userId,itemid,rating,timestamp
586,780,4,1214234070
586,608,5,1214234331
586,593,2,1214233972
586,592,1,1214233942
586,590,3,1214234001
586,527,4,1214234222
586,480,5,1214234118
586,356,4,1214233961
586,344,1.5,1214234260
586,318,4,1214234014
586,296,5,1214234266
586,260,3,1214234111
586,165,3.5,1214234296
586,110,1,1214234005
586,1,4,1214234202
587,1963,4.5,1112052091
587,1961,4,1111348943
587,1960,5,1117560438
587,1959,5,1284473402
587,1953,4,1111799720
587,1952,5,1111423804
587,1950,4,1111336700
587,1946,4,1111798518
587,1945,4,1111336608
587,1944,4.5,1112313975
587,1931,4,1111800012
587,1929,3.5,1112318228
587,1927,5,1112055433
587,1923,5,1111102358
587,1883,4,1111367921
587,1834,4,1112035454
587,1794,3.5,1111796461
587,1784,4,1111796367
587,1719,4,1112118476
587,1704,3.5,1111348954
587,1683,3.5,1148222180
587,1674,4,1111346955
587,1673,4,1112399897
587,1641,4.5,1122546435
587,1625,4,1111086012
587,1617,4.5,1284472754
587,1610,4,1284473273
587,1537,5,1112056086
587,1394,4.5,1112052935
587,1393,4,1111367965
587,1387,4,1111349009
587,1380,3.5,1111085955
587,1365,4,1111367994
587,1358,4,1111102424
587,1354,4,1111368105
587,1340,4,1112035495
587,1307,4,1111348931
587,1304,4,1111362855
587,1302,4.5,1111799374
587,1299,4,1111337010
587,1293,5,1112313979
587,1292,4,1111626637
587,1288,4.5,1111363250
587,1287,5,1112036073
587,1284,4,1111336600
587,1280,4.5,1111362899
587,1276,3.5,1111086050
587,1272,5,1112056263
587,1269,4.5,1112052419
587,1267,4,1111336531
587,1266,4.5,1148223437
587,1263,5,1284472804
587,1262,4,1111361411
587,1260,4.5,1111336948
587,1259,4,1111102441
587,1256,5,1131823067
587,1254,4,1111336696
587,1252,4,1111085919
587,1251,3.5,1111370759
587,1250,5,1111086005
587,1248,4,1111362254
587,1244,4.5,1111086637
587,1242,4,1112118774
587,1235,4,1112317798
587,1234,4.5,1111336661
587,1233,5,1111362375
587,1231,4,1112118450
587,1230,5,1112056017
587,1228,5,1217326285
587,1226,3.5,1112036138
587,1225,4,1111336993
587,1221,4.5,1111287930
587,1219,4,1111336572
587,1217,4,1111362236
587,1214,3.5,1121548963
587,1213,4,1111336550
587,1212,5,1111288845
587,1208,5,1111336942
587,1207,4,1111102435
587,1206,4,1111102635
587,1204,5,1111085983
587,1203,4,1111336542
587,1198,4.5,1111348820
587,1197,4.5,1111102462
587,1193,4.5,1111336459
587,1189,3.5,1111363225
587,1185,4.5,1112315600
587,1183,4.5,1112533030
587,1179,4,1112036243
587,1178,4,1111336510
587,1172,4.5,1111368127
587,1136,4,1111336962
587,1132,4.5,1112056021
587,1131,4.5,1112055598
587,1111,3.5,1160393817
587,1103,4,1112309250
587,1097,3.5,1111348860
587,1096,5,1112456711
587,1095,4,1112318395
587,1094,4,1111085923
587,1089,4,1111102626
587,1084,4.5,1112056038
587,1080,4,1111102586
587,1079,5,1111349012
587,1073,3.5,1111348876
587,1041,4.5,1112315588
587,1035,5,1111102602
587,970,3.5,1111626615
587,969,3.5,1111799836
587,965,4,1111799733
587,955,4,1112056367
587,954,4,1112055564
587,953,4,1111085978
587,951,3.5,1111363082
587,947,4,1116100203
587,946,5,1112034840
587,942,4,1111799826
587,936,4,1112033650
587,933,4,1112034078
587,930,4,1111360673
587,929,4,1112053099
587,928,4.5,1111799608
587,926,5,1111362370
587,924,4,1111102649
587,923,5,1111336547
587,922,4.5,1111336491
587,920,5,1284473202
587,919,4.5,1117557051
587,913,5,1111102657
587,912,5,1111086507
587,911,5,1131823340
587,910,4,1111362892
587,909,4,1112055609
587,908,5,1111336484
587,906,4,1112034471
587,905,4,1111362828
587,904,4,1111360687
587,903,5,1111086035
587,902,4,1284473762
587,899,5,1284472748
587,858,5,1111102589
587,800,3.5,1111368143
587,778,4,1118421322
587,750,4,1111336475
587,718,4,1111626662
587,668,3.5,1111798699
587,659,4.5,1112633355
587,608,4,1111336675
587,599,3.5,1111363457
587,593,4,1112033425
587,541,4,1284472769
587,527,5,1111336613
587,515,4,1122546321
587,509,4,1111348946
587,495,3,1111086556
587,475,4,1112399089
587,457,4.5,1111347351
587,377,3.5,1111347541
587,345,4,1111086045
587,321,4.5,1112892286
587,318,4.5,1111347521
587,306,3.5,1112055652
587,296,3.5,1111347136
587,272,4,1112892763
587,265,3.5,1111102715
587,247,3.5,1131819606
587,246,5,1111085928
587,231,0.5,1111348842
587,199,3,1111367950
587,194,4.5,1112453946
587,162,3,1112117935
587,154,4,1112632389
587,150,4.5,1111347514
587,125,4.5,1112457007
587,123,3,1112457155
587,111,4,1111102724
587,58,4.5,1112399554
587,52,4,1111796480
587,50,4.5,1111102828
587,47,3.5,1111348809
587,45,4,1111086063
587,34,3.5,1112036128
587,25,4,1111348887
588,1036,4,842298484
588,786,3,842298526
588,733,5,842298392
588,648,3,842298392
588,593,5,842298082
588,592,4,842298010
588,590,4,842298010
588,589,3,842298216
588,527,5,842298392
588,514,3,842298422
588,480,3,842298189
588,475,4,842298484
588,471,3,842298526
588,457,5,842298083
588,454,3,842298189
588,434,3,842298126
588,428,4,842298484
588,380,5,842298010
588,377,4,842298216
588,368,3,842298526
588,367,3,842298252
588,364,3,842298216
588,356,5,842298126
588,349,3,842298045
588,344,4,842298045
588,339,3,842298189
588,329,3,842298082
588,318,5,842298126
588,316,3,842298126
588,300,4,842298252
588,296,5,842298010
588,288,3,842298189
588,253,2,842298158
588,231,3,842298082
588,223,3,842298526
588,208,3,842298158
588,185,3,842298158
588,165,3,842298045
588,161,4,842298158
588,153,4,842298045
588,150,4,842298010
588,110,5,842298189
588,62,3,842298422
588,50,5,842298338
588,47,5,842298216
588,32,4,842298592
588,25,4,842298338
588,21,4,842298252
588,19,2,842298252
588,14,3,842298642
588,10,3,842298158
588,6,4,842298338
589,780,4,838903141
589,733,4,838903141
589,593,3,836109588
589,592,3,836109171
589,590,4,836109171
589,589,4,838902404
589,588,4,836109522
589,552,4,838903038
589,548,3,838903466
589,544,3,838903466
589,533,3,838903346
589,485,3,838902887
589,480,5,838902404
589,474,4,838902761
589,464,3,838903466
589,457,4,836109734
589,442,4,838902625
589,434,3,836109588
589,405,4,838903346
589,383,3,838903289
589,380,4,836109171
589,377,5,838902625
589,353,4,838902761
589,349,4,838902121
589,344,3,836109522
589,329,4,836109554
589,316,4,836109554
589,315,3,838902625
589,296,3,836109171
589,292,4,836109588
589,231,3,836109554
589,227,4,838902887
589,204,3,838902719
589,173,3,838902625
589,165,3,836109522
589,153,3,838902121
589,150,4,836109171
589,145,3,838903038
589,110,3,838902121
589,95,4,838902719
589,47,5,838902404
589,44,3,838902719
589,10,4,836109734
590,780,3,848677713
590,736,3,848677686
590,597,3,848677547
590,595,3,848677408
590,592,3,848677295
590,590,3,848677295
590,589,4,848677496
590,588,3,848677375
590,551,4,848677742
590,527,4,848677567
590,520,3,848677861
590,508,3,848677670
590,500,3,848677525
590,485,4,848677808
590,480,4,848677432
590,474,3,848677654
590,468,3,848677890
590,466,3,848677837
590,457,5,848677375
590,454,3,848677496
590,442,3,848677654
590,440,3,848677616
590,435,3,848677637
590,434,4,848677432
590,432,3,848677637
590,420,3,848677590
590,380,4,848677295
590,377,4,848677525
590,370,3,848677809
590,368,4,848677742
590,367,3,848677525
590,364,3,848677525
590,357,3,848677590
590,356,4,848677408
590,353,3,848677760
590,350,3,848677616
590,349,3,848677408
590,344,3,848677376
590,342,4,848677907
590,339,3,848677496
590,337,4,848677686
590,333,3,848677809
590,329,3,848677432
590,318,5,848677432
590,317,4,848677616
590,316,3,848677408
590,315,3,848677654
590,296,4,848677295
590,293,4,848677742
590,292,4,848677432
590,288,4,848677496
590,276,3,848677890
590,266,4,848677616
590,265,4,848677787
590,256,3,848677787
590,253,3,848677496
590,235,4,848677742
590,231,3,848677408
590,225,4,848677590
590,223,5,848677877
590,208,3,848677459
590,204,4,848677742
590,196,3,848677686
590,193,3,848677837
590,186,3,848677713
590,185,3,848677459
590,173,3,848677636
590,172,3,848677787
590,168,3,848677787
590,165,4,848677375
590,163,3,848677890
590,161,4,848677459
590,160,3,848677616
590,153,3,848677376
590,151,4,848677713
590,150,5,848677295
590,141,4,848677687
590,110,5,848677459
590,50,5,848677567
590,47,4,848677525
590,34,4,848677547
590,32,3,848677590
590,31,3,848677861
590,25,5,848677760
590,22,3,848677877
590,10,3,848677459
590,6,4,848677809
590,5,3,848677907
590,2,3,848677637
591,1380,2,1112415824
591,1282,4,1112415592
591,1250,3.5,1112415541
591,1097,3.5,1112415830
591,1073,1.5,1112415847
591,953,4.5,1112415502
591,783,4,1112415569
591,720,3,1112415994
591,596,3,1112415520
591,592,3.5,1112415767
591,370,3.5,1112415434
591,158,2,1112415860
591,48,3,1112415483
592,1954,4,995419975
592,1941,5,995419617
592,1917,5,995422055
592,1735,3,995420188
592,1722,5,995422066
592,1693,3,995420698
592,1690,5,995421161
592,1682,4,995420188
592,1580,4,995419125
592,1552,5,995422320
592,1517,4,995420684
592,1387,3,995421863
592,1376,4,995420588
592,1375,2,995421702
592,1374,4,995421702
592,1373,2,995421702
592,1372,4,995421702
592,1371,1,995421702
592,1370,5,995421934
592,1356,4,995421702
592,1320,4,995421161
592,1298,2,995419537
592,1291,4,995419713
592,1282,1,995420615
592,1263,2,995419210
592,1240,4,995419754
592,1214,5,995420373
592,1210,5,995418908
592,1206,4,995420202
592,1200,5,995421118
592,1198,5,995419385
592,1197,4,995418841
592,1196,5,995418869
592,1194,2,995421737
592,1148,3,995419306
592,1136,5,995419650
592,1101,3,995420298
592,1073,2,995422387
592,1059,3,995420905
592,1036,5,995419494
592,1033,2,995420217
592,1032,2,995420565
592,1017,4,995422413
592,919,2,995422335
592,785,5,995420733
592,783,1,995420733
592,780,5,995421917
592,736,4,995422133
592,596,2,995420826
592,592,3,995421917
592,589,5,995419470
592,588,4,995420443
592,527,4,995419405
592,480,4,995420250
592,380,5,995419929
592,367,4,995420787
592,364,2,995420684
592,356,4,995422609
592,353,4,995421074
592,349,3,995418869
592,329,2,995421702
592,260,5,995419094
592,223,5,995420188
592,165,5,995421850
592,158,2,995422382
592,150,4,995420234
592,110,4,995419352
592,104,5,995420003
592,10,4,995420467
593,1104,3,844753453
593,780,5,840995995
593,708,5,844753626
593,648,4,840995888
593,616,4,840996226
593,597,4,835465650
593,593,4,835463560
593,592,3,835462855
593,589,4,835464565
593,587,4,835465255
593,586,3,835465990
593,555,5,835464671
593,552,4,840995972
593,543,5,840996257
593,533,4,840996381
593,531,3,840996303
593,520,3,840995953
593,519,3,840996369
593,509,5,840995807
593,508,5,840995839
593,500,4,835465034
593,497,5,840995910
593,485,3,840995909
593,480,3,835464163
593,466,3,840995953
593,457,4,835463560
593,454,5,835463847
593,442,5,835464776
593,434,3,835463471
593,420,3,835463824
593,382,4,840996381
593,380,2,835462855
593,377,5,835464671
593,370,3,840995929
593,367,4,835463878
593,362,3,840996099
593,357,5,835465163
593,356,5,840995512
593,353,5,835466240
593,344,4,835462904
593,337,3,835463908
593,329,3,835463235
593,319,5,840996278
593,316,3,835463235
593,307,4,840996339
593,306,4,840996303
593,296,5,835462855
593,292,4,835463471
593,288,5,835463581
593,277,4,835465163
593,273,3,835465650
593,246,4,835465650
593,231,3,840995397
593,227,4,835465650
593,225,4,835463672
593,196,4,835464162
593,185,5,835463560
593,173,3,835463878
593,172,5,835464635
593,165,4,835462904
593,150,4,835462855
593,141,5,835464565
593,122,3,840996303
593,95,4,835464565
593,47,4,835463672
593,32,5,835463824
593,25,5,835465034
593,20,4,840996449
593,10,2,835463471
593,2,3,835464130
594,2000,2,938961301
594,1965,5,938947985
594,1953,5,938948387
594,1909,4,939034456
594,1784,3,938948831
594,1729,3,938949280
594,1617,5,938949281
594,1610,3,938961373
594,1584,4,939034456
594,1394,4,938947869
594,1387,5,938961373
594,1358,5,938962157
594,1321,3,938948287
594,1304,4,938961491
594,1288,5,938947869
594,1234,4,938948387
594,1230,5,955037203
594,1223,5,938948789
594,1221,5,938948387
594,1220,5,938962080
594,1214,3,938961373
594,1213,5,938949281
594,1210,4,938961373
594,1200,4,938948241
594,1198,5,938961252
594,1197,3,938947985
594,1196,5,938961301
594,1148,5,938948789
594,1147,5,938960074
594,1089,5,938949136
594,1079,4,938947869
594,913,5,938961093
594,858,5,938948387
594,778,2,938962048
594,608,5,938949190
594,549,5,938960161
594,541,4,938961093
594,527,5,938962048
594,474,3,938961491
594,296,5,938949135
594,260,5,938961252
594,246,4,938960116
594,206,4,938960243
594,162,5,938960414
594,110,5,938962157
594,21,5,938961252
594,1,4,938948878
595,1966,4,965077828
595,1947,5,965230997
595,1923,4,965077854
595,1921,4,965078170
595,1916,5,965077854
595,1907,3,965230150
595,1883,4,965078374
595,1806,2,965230654
595,1734,5,965078133
595,1713,1,965230121
595,1694,4,965077949
595,1673,5,965077208
595,1648,1,965078263
595,1641,4,965077878
595,1617,5,965162852
595,1610,3,965078263
595,1566,4,965230295
595,1537,4,965077977
595,1500,2,965077949
595,1449,5,965078283
595,1380,4,965231022
595,1367,3,965230266
595,1358,4,965077067
595,1289,1,965230819
595,1288,5,965230997
595,1282,3,965230022
595,1266,2,965077926
595,1265,4,965077828
595,1264,5,965162892
595,1230,4,965076623
595,1223,4,965077878
595,1220,4,965231048
595,1213,5,965077027
595,1198,4,965076608
595,1192,5,965077016
595,1191,4,965230839
595,1189,5,965230754
595,1188,5,965077188
595,1183,3,965078374
595,1179,4,965077977
595,1171,4,965078341
595,1148,4,965077143
595,1120,4,965078240
595,1097,5,965230022
595,1094,5,965078150
595,1089,5,965077170
595,1081,4,965230997
595,1073,5,965230634
595,1059,5,965078283
595,1035,5,965231048
595,1033,3,965230150
595,1032,4,965230182
595,1031,3,965230182
595,1028,5,965230022
595,1023,5,965230615
595,1022,4,965230182
595,1013,4,965230233
595,919,5,965230602
595,917,5,965230500
595,914,4,965231048
595,912,3,965076586
595,908,5,965162852
595,904,5,965162827
595,900,4,965231022
595,899,5,965230967
595,778,5,965077092
595,766,3,965076608
595,661,4,965230022
595,608,5,965077800
595,596,4,965230086
595,595,2,965230086
595,594,3,965230086
595,593,5,965077188
595,590,5,965078374
595,588,3,965230182
595,586,4,965230453
595,581,3,965230797
595,562,4,965077092
595,558,4,965230453
595,556,5,965230906
595,549,4,965078374
595,535,5,965077067
595,531,5,965230203
595,509,5,965078017
595,364,4,965230086
595,357,4,965078041
595,348,3,965078096
595,334,2,965077926
595,318,4,965076996
595,313,1,965230326
595,296,5,965077067
595,272,5,965076996
595,265,4,965077878
595,262,5,965078078
595,235,4,965077977
595,206,5,965230839
595,176,5,965077977
595,164,4,965077903
595,162,5,965077016
595,150,4,965078298
595,111,5,965162852
595,48,4,965230500
595,34,3,965077143
595,17,4,965077977
595,13,5,965230121
595,2,2,965230397
595,1,5,965077903
596,1997,3.5,1138658653
596,1982,3.5,1138729521
596,1968,3.5,1142905460
596,1961,4.5,1138659521
596,1923,4,1138658262
596,1917,3,1139402917
596,1912,3.5,1142088991
596,1892,4,1138660016
596,1884,4.5,1139092395
596,1835,4,1138732377
596,1827,4,1138729826
596,1747,5,1138876957
596,1732,5,1138659217
596,1729,4,1138658661
596,1722,3.5,1138659783
596,1721,4,1138660612
596,1704,4.5,1138659458
596,1682,4,1138658655
596,1676,3.5,1138659792
596,1672,3.5,1138659169
596,1671,3.5,1142905481
596,1653,4.5,1138660597
596,1645,4,1139307544
596,1644,2.5,1147971922
596,1627,3.5,1139092405
596,1625,4.5,1138659506
596,1619,4.5,1139403035
596,1617,4,1138660432
596,1608,2.5,1138658678
596,1584,3,1138705044
596,1580,3,1138658670
596,1573,3.5,1138732341
596,1552,3.5,1138705055
596,1527,3,1138658667
596,1517,3.5,1138658277
596,1485,3.5,1140785825
596,1479,3.5,1139403049
596,1466,4,1138658646
596,1461,3.5,1139307740
596,1408,4,1138659841
596,1407,4,1138876965
596,1391,3,1142088710
596,1388,3.5,1139092413
596,1387,4.5,1138705039
596,1370,3.5,1138732555
596,1356,3.5,1142088626
596,1347,2.5,1147971936
596,1343,3.5,1140797841
596,1333,4,1138729865
596,1302,2.5,1138705079
596,1288,4.5,1138658687
596,1287,4,1145034956
596,1281,3,1138660009
596,1279,4.5,1138732104
596,1270,3.5,1139092271
596,1267,2.5,1138660005
596,1265,4,1138732315
596,1259,3.5,1138659473
596,1258,4,1138658338
596,1246,4,1138658692
596,1240,3.5,1138705083
596,1233,4,1138661848
596,1227,4.5,1138659414
596,1222,4,1138659491
596,1221,5,1138659369
596,1219,4.5,1138660399
596,1213,5,1138658243
596,1211,5,1138729155
596,1210,3.5,1142088482
596,1209,5,1138659425
596,1208,4.5,1138658311
596,1206,4,1138659827
596,1199,3.5,1138876981
596,1196,3.5,1142088479
596,1193,5,1138658708
596,1183,0.5,1138661846
596,1171,3,1139092426
596,1136,3.5,1138658711
596,1129,3.5,1142088998
596,1120,3.5,1138729833
596,1101,3,1139307563
596,1097,3.5,1140785802
596,1093,4.5,1139403031
596,1092,3.5,1139307571
596,1090,3.5,1138660310
596,1089,4,1138659499
596,1086,4.5,1138875194
596,1080,4,1139307556
596,1042,3,1139143205
596,1036,4,1138876991
596,953,4,1138705097
596,931,4,1139403071
596,924,3.5,1138705101
596,912,4.5,1138729762
596,910,3.5,1138658720
596,904,4.5,1138660382
596,903,4.5,1138660389
596,902,4,1139143144
596,858,5,1138659368
596,788,3,1142088641
596,786,3,1142088659
596,784,3.5,1138705121
596,783,2.5,1139307579
596,780,3.5,1138662154
596,778,4.5,1138658715
596,736,3.5,1142088549
596,733,4,1138659195
596,648,3.5,1142088527
596,628,4,1138660479
596,608,3.5,1138660461
596,597,3.5,1138658725
596,595,3,1139402926
596,593,4,1138659461
596,590,4,1138658562
596,589,4,1138662141
596,587,3.5,1140797887
596,586,3.5,1139402961
596,555,4,1138658735
596,553,3.5,1138658343
596,543,1,1138705109
596,541,3.5,1139316022
596,539,3,1138661829
596,535,4,1139403086
596,532,2.5,1139403076
596,527,4.5,1138658580
596,508,3.5,1140798130
596,500,3.5,1138705133
596,493,3.5,1138729837
596,485,3.5,1138658762
596,481,4,1139403068
596,480,4,1138658585
596,474,3.5,1138658249
596,466,3,1139402969
596,457,4,1138662101
596,455,3,1139403109
596,454,4,1138729339
596,443,5,1138659264
596,442,4,1139307591
596,441,3.5,1138729874
596,440,3,1138705128
596,434,3,1138877018
596,431,4,1138659358
596,428,4.5,1138659400
596,380,3,1138729340
596,377,4,1138902779
596,373,3,1138732361
596,370,3,1138658745
596,367,3,1138729370
596,364,3,1139307601
596,357,3.5,1138902774
596,356,5,1138658566
596,355,3,1138658758
596,353,4.5,1138729365
596,350,3.5,1138877007
596,344,3.5,1140785813
596,339,3.5,1138661870
596,337,3.5,1140797876
596,329,3.5,1138729373
596,327,1.5,1139334643
596,318,5,1138659437
596,316,3.5,1142088535
596,300,3.5,1138729358
596,296,5,1138658558
596,293,4,1138659480
596,292,3.5,1138877013
596,288,4.5,1138661857
596,282,3,1142088795
596,266,3,1140784454
596,260,3,1138659800
596,259,3.5,1138732383
596,253,4,1138902768
596,247,4,1139143221
596,231,3,1142088550
596,223,4,1138659553
596,194,5,1139092479
596,172,3.5,1138705156
596,165,3.5,1142088523
596,163,3.5,1140797899
596,156,5,1139092457
596,150,3.5,1138662118
596,147,3.5,1138661955
596,145,4.5,1142088861
596,141,4,1138658777
596,111,5,1138658397
596,110,4,1138660509
596,92,3,1139334630
596,70,4,1138659867
596,69,4,1147972002
596,50,4.5,1138659441
596,47,4,1138659444
596,36,3.5,1142088573
596,32,5,1138659546
596,31,3,1138705152
596,25,4,1138658441
596,23,3.5,1140797926
596,19,2.5,1138658273
596,18,3.5,1139403101
596,16,5,1138658329
596,10,3.5,1142088563
596,6,4,1138659551
596,1,3.5,1145034973
597,2000,2,940708550
597,1982,4,940709043
597,1964,4,940708718
597,1950,4,940708718
597,1924,2,940707571
597,1921,4,940707355
597,1917,2,940707435
597,1909,4,940707511
597,1883,4,940708603
597,1845,5,940708511
597,1784,4,940709156
597,1748,3,940706921
597,1732,4,940708511
597,1721,4,940707778
597,1711,4,940708918
597,1689,3,940708799
597,1674,5,940707985
597,1663,3,940708511
597,1653,3,940707300
597,1644,3,940708918
597,1617,5,940706721
597,1597,4,940708761
597,1590,2,940708918
597,1584,4,940707300
597,1580,5,940707179
597,1527,4,940707230
597,1460,2,940708840
597,1422,2,940708918
597,1396,4,940707571
597,1394,5,940708212
597,1358,5,940709146
597,1334,3,940707609
597,1307,4,940707879
597,1304,5,940708081
597,1301,4,940707300
597,1288,3,940708252
597,1285,3,940708511
597,1284,5,940708672
597,1281,4,940708212
597,1274,2,940707511
597,1270,4,940707300
597,1269,5,940708400
597,1267,3,940706859
597,1265,5,940707828
597,1264,5,940708718
597,1252,5,940706921
597,1248,5,940706721
597,1247,4,940707828
597,1240,5,940707124
597,1238,4,940708124
597,1223,5,940708252
597,1220,4,940708400
597,1215,3,940707511
597,1214,5,940707179
597,1212,5,940708718
597,1210,3,940707300
597,1200,4,940707355
597,1199,5,940707355
597,1197,5,940707778
597,1196,3,940707124
597,1193,4,940709044
597,1178,5,940709043
597,1148,5,940708081
597,1136,5,940708400
597,1129,4,940707230
597,1127,4,940707412
597,1097,4,940707230
597,1086,4,940708718
597,1079,4,940708124
597,1077,5,940707300
597,1069,4,940706859
597,1066,4,940707711
597,1019,4,940707571
597,1018,3,940708840
597,969,5,940707828
597,968,4,940707412
597,951,5,940708400
597,950,5,940708718
597,946,5,940708603
597,945,5,940707879
597,943,4,940707837
597,942,4,940706859
597,933,4,940707985
597,931,4,940708718
597,928,4,940707778
597,924,4,940707124
597,923,5,940709146
597,916,4,940707828
597,913,5,940706721
597,912,4,940707778
597,911,4,940708800
597,910,5,940708456
597,909,5,940708511
597,908,5,940709146
597,907,5,940707985
597,906,4,940708761
597,904,5,940708672
597,903,5,940708672
597,899,5,940707778
597,898,4,940707703
597,800,5,940708672
597,750,5,940707179
597,745,5,940708400
597,671,4,940707571
597,648,3,940708799
597,610,2,940707571
597,589,5,940707355
597,588,5,940708456
597,541,5,940706721
597,517,3,940708761
597,513,3,940708840
597,497,4,940707828
597,492,5,940708761
597,480,4,940707511
597,451,5,940708840
597,356,4,940707703
597,350,3,940708760
597,293,4,940707879
597,260,5,940709043
597,198,3,940707355
597,196,3,940707609
597,185,3,940707571
597,164,4,940706921
597,160,3,940708918
597,39,5,940707935
597,34,5,940708603
597,32,4,940707179
597,29,3,940707179
597,11,4,940707935
597,1,5,940708550
598,1968,3.5,1057555051
598,1967,4,1008572498
598,1961,4,1007344460
598,1923,4,1057554759
598,1911,3,1008658180
598,1895,3,1008571437
598,1884,4,1011389855
598,1883,3,1008571385
598,1784,5,1008571255
598,1777,4,1008571296
598,1732,4,1008571385
598,1704,4,1008571627
598,1682,4,1058140764
598,1676,2,1008657991
598,1641,4,1057554926
598,1619,4,1008657991
598,1617,5,1008572131
598,1610,3.5,1057555097
598,1580,3,1008571285
598,1517,4,1008571412
598,1513,2,1008570743
598,1500,3.5,1057555053
598,1485,4,1008571540
598,1298,4,1008572199
598,1297,3,1008571242
598,1291,4,1008572370
598,1288,5,1008571199
598,1287,4,1008572384
598,1278,3.5,1057554943
598,1270,4,1008571072
598,1259,4,1008571133
598,1242,5,1008657949
598,1235,4,1057554982
598,1225,4,1008572437
598,1222,5,1008657971
598,1213,4,1008571608
598,1210,5,1007344437
598,1198,4,1008572359
598,1197,5,1008571885
598,1196,4,1008572161
598,1127,4,1008570363
598,1097,4,1008572325
598,1093,3,1008570482
598,1079,4,1008571093
598,1060,5,1008571228
598,1042,3,1008571437
598,1035,3,1008572180
598,1032,5,1008572199
598,1028,4,1008572199
598,924,4,1008572325
598,923,4,1009080786
598,919,4,1008572180
598,858,4,1057554666
598,838,2,1009415275
598,785,4,1008570619
598,780,3,1008658011
598,594,4,1008572180
598,590,4,1008572384
598,589,4,1057555099
598,588,4,1008571159
598,551,4,1008571338
598,539,2,1008571467
598,527,4,1007344372
598,440,4,1008571325
598,364,4,1008572199
598,356,4,1008571199
598,333,5,1014589130
598,318,5,1008571588
598,296,5,1008571588
598,260,5,1008572312
598,223,5,1008570454
598,216,5,1014589172
598,180,4,1057554799
598,161,4,1008657959
598,110,4,1008571627
598,104,5,1008571412
598,88,4,1014589144
598,70,2,1007344460
598,69,4,1008571397
598,50,5,1008572131
598,39,3,1008571296
598,17,2,1009415293
598,15,2,1007344372
598,11,4,1008571467
598,1,4.5,1057554797
599,1968,5,1329893128
599,1270,4.5,1329892667
599,1251,3,1306107965
599,1198,4.5,1329891634
599,1196,4.5,1329891673
599,1148,1.5,1329891644
599,1136,4,1329891664
599,1028,3.5,1344134311
599,923,1,1329891692
599,892,3.5,1306108929
599,745,1.5,1329891638
599,551,4.5,1344134498
599,502,2.5,1306107922
599,356,4,1329891795
599,260,5,1329891654
599,150,1.5,1329892590
599,39,5,1329892886
600,2000,3,1431958408
600,1002,5,1431957361
600,6,3,1431958441
600,2,5,1431956328
601,1831,2.5,1270253564
601,1293,4.5,1270253469
601,1274,3.5,1270254552
601,493,4,1270253740
601,193,1.5,1270253539
601,31,3,1270253462
602,1037,3,842360314
602,1036,4,842357724
602,1035,5,842359006
602,1033,4,842360129
602,1032,3,842358525
602,1031,4,842358887
602,1029,3,842358046
602,1025,3,842359469
602,1023,4,842357749
602,1009,4,842358985
602,805,3,842356805
602,802,3,842356752
602,799,3,842357074
602,783,4,842356111
602,778,5,842356111
602,764,5,842356896
602,736,3,842356896
602,661,5,842356780
602,653,1,842357061
602,647,3,842356837
602,608,4,842356870
602,597,3,842360115
602,596,3,842356080
602,595,5,842356080
602,593,5,842356111
602,592,3,842355954
602,590,4,842355954
602,589,4,842357428
602,588,5,842356034
602,587,4,842359403
602,562,4,842356974
602,555,4,842358017
602,551,5,842357723
602,539,3,842359924
602,538,5,842357985
602,535,5,842357749
602,534,5,842358249
602,531,4,842359340
602,527,5,842356712
602,515,4,842358116
602,509,4,842357985
602,508,4,842357723
602,501,3,842357428
602,500,4,842359086
602,497,5,842358610
602,493,2,842357696
602,481,3,842359225
602,480,4,842357696
602,477,4,842358826
602,475,5,842357534
602,474,5,842357723
602,471,3,842357922
602,461,4,842358249
602,457,3,842357604
602,448,3,842357428
602,434,1,842358610
602,418,3,842357923
602,417,3,842359403
602,382,2,842360060
602,380,3,842355959
602,376,1,842358671
602,373,4,842358214
602,372,3,842359373
602,371,3,842358638
602,367,3,842359403
602,364,5,842356080
602,362,3,842356111
602,357,4,842359274
602,356,4,842356712
602,354,4,842359446
602,353,4,842358552
602,349,3,842356033
602,348,3,842360049
602,344,3,842356033
602,337,3,842358164
602,329,3,842357696
602,319,2,842357985
602,318,5,842356712
602,316,1,842359483
602,300,5,842357604
602,296,5,842355957
602,292,1,842358116
602,288,3,842359438
602,282,3,842359985
602,280,3,842358610
602,273,3,842360266
602,272,4,842359274
602,268,4,842358985
602,265,4,842358985
602,261,3,842359924
602,260,4,842359298
602,253,4,842360266
602,247,5,842357664
602,246,4,842357486
602,235,4,842357428
602,231,3,842358354
602,229,4,842358670
602,223,5,842357559
602,215,4,842357604
602,208,3,842358692
602,194,4,842357534
602,188,2,842358394
602,180,3,842358887
602,177,3,842360283
602,164,4,842357664
602,162,5,842357278
602,156,5,842359483
602,155,3,842360072
602,153,3,842356033
602,150,3,842355955
602,147,3,842359924
602,144,1,842359298
602,110,3,842356080
602,107,4,842358299
602,97,5,842359168
602,85,5,842359533
602,60,3,842359168
602,50,5,842356111
602,47,4,842356712
602,45,4,842358826
602,36,5,842357428
602,34,4,842357252
602,32,3,842357534
602,29,5,842358084
602,25,5,842357252
602,21,2,842358017
602,11,3,842358525
602,10,3,842359419
